Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/25/2026 09:00 AM ET,2140 DESOTO RD,"$1,293,101.12","$842,500.00","$977,600.00",2025 CA 002292 NC,0023040001,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 002292 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0023040001
06/26/2026 09:00 AM ET,913 GROVELAND AVE,"$307,985.44","$100,900.00","$307,985.44",2025 CA 000341 NC,0410060041,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000341 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0410060041
06/30/2026 09:00 AM ET,2014 COUNTRY MEADOWS LN,"$13,664.81","$325,700.00","$13,664.81",2025 CC 007510 NC,0039100040,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 007510 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0039100040
06/30/2026 09:00 AM ET,422 CYPRESS FOREST DR,"$9,741.85","$206,000.00","$9,741.85",2025 CC 008713 SC,0851130021,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 008713 SC&bypassPage=1,https://www.sc-pa.com/propertysearch/0851130021
07/01/2026 09:00 AM ET,3630 GLEN RIDGE LN,"$198,648.10","$199,113.00","$198,648.10",2023 CA 004317 NC,0071050016,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 004317 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0071050016
07/01/2026 09:00 AM ET,3724 LALANI BLVD,"$410,929.31","$210,800.00","$410,929.31",2025 CA 004952 NC,0063160011,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 004952 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0063160011
07/01/2026 09:00 AM ET,7907 KAVANAGH CT,"$655,270.32","$525,300.00","$655,270.32",2025 CA 006506 NC,0209140035,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 006506 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0209140035
07/01/2026 09:00 AM ET,3440 PINE SHADOW CT,"$28,165.61","$379,202.00","$28,165.61",2025 CC 003687 SC,0991010420,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CC 003687 SC&bypassPage=1,https://www.sc-pa.com/propertysearch/0991010420
07/02/2026 09:00 AM ET,1418 GRANTHAM DR,"$228,895.48","$209,141.00","$228,985.48",2025 CA 004667 NC,0027150020,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 004667 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0027150020
07/02/2026 09:00 AM ET,3977 NEW LONDON ST,"$389,994.86","$224,200.00","$389,994.86",2025 CA 004925 NC,1135086003,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 004925 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/1135086003
07/02/2026 09:00 AM ET,3281 BENEVA RD 101,"$77,953.29","$78,543.00","$77,953.29",2025 CA 005048 NC,0061121113,https://sarasota.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 005048 NC&bypassPage=1,https://www.sc-pa.com/propertysearch/0061121113
