Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-23T06:28:32,CLOSED,2025 CC 005243 SC,05/11/2026 09:00 AM ET,"5690 TEAHOUSE RD VENICE, 34293","$17,050.89","$29,285.00","$17,050.89",0473011236
2026-04-23T06:28:32,CLOSED,2025 CC 005679 SC,05/12/2026 09:00 AM ET,"1891 ENGLEWOOD RD 147 ENGLEWOOD, 34223","$12,468.50","$34,980.00","$12,468.50",0485101147
2026-04-23T06:28:32,CLOSED,2025 CA 001336 NC,05/15/2026 09:00 AM ET,,"$238,996.77",$0.00,"$238,996.77",Property
2026-04-23T06:28:32,CLOSED,2025 CA 003193 NC,05/22/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-23T06:28:32,CLOSED,2025 CC 007829 NC,05/28/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-23T06:28:32,CLOSED,2025 CC 005938 SC,06/15/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-23T06:28:32,CLOSED,2025 CA 004453 NC,06/18/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-23T06:28:32,CLOSED,2024 CA 003282 NC,06/19/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-23T06:28:32,CLOSED,2023 CA 004317 NC,07/01/2026 09:00 AM ET,,$0.00,$0.00,$0.00,Property
2026-04-24T03:24:54,CLOSED,2024 CA 004937 NC,,902 SUNRIDGE DR D-1,"$111,913.56","$64,003.00","$111,913.56",2001071012
2026-04-24T03:24:54,CLOSED,2025 CA 001490 NC,,7447 DICKENS DR,"$334,226.85","$201,741.00","$334,226.85",0112020035
